Region,Country,Pre-2007,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023 (partial),Operational but Unknown Year,Total 2007-2023
Global Total,,80,174,468,671,1170,3095,5881,12093,16325,22391,44370,43800,39308,51002,60923,61358,91792,78626,17508,551033
Africa,Algeria,0,0,0,0,0,20,0,0,20,20,213,123,38,0,0,0,0,0,20,454
Africa,Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,382
Africa,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25
Africa,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,68,0,0,105
Africa,Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,38
Africa,Egypt,0,0,0,0,0,20,0,0,0,10,0,20,139,1771,26,0,83,0,20,2089
Africa,Ghana,0,0,0,0,0,0,0,0,0,0,20,0,20,0,100,0,50,0,0,190
Africa,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,40,112,0,40,246
Africa,Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30
Africa,Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500
Africa,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,40
Africa,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,41,0,0,101
Africa,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,100
Africa,Mauritania,0,0,0,0,0,0,0,15,0,0,0,50,0,0,0,0,0,0,0,65
Africa,Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25
Africa,Morocco,0,0,0,0,20,0,0,0,0,0,160,0,422,0,40,98,0,0,0,740
Africa,Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,0,0,81
Africa,Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,0,0,66
Africa,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30
Africa,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20
Africa,Senegal,0,0,0,0,0,0,0,0,0,0,42,55,50,0,0,70,23,0,0,240
Africa,Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
Africa,South Africa,0,0,0,0,0,0,0,95,945,130,511,258,200,86,544,180,50,30,86,3115
Africa,Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50
Africa,Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,0,20,50
Africa,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24
Africa,Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,350,0,455
Africa,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,33,121
Africa,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,60,85
Americas,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,243,192,315,365,60,100,0,1275
Americas,Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,60,50,0,50,0,0,0,160
Americas,Brazil,0,0,0,0,0,0,0,0,0,0,0,1309,905,617,1026,1158,4822,1134,498,11469
Americas,Canada,0,0,0,20,130,60,73,40,0,225,100,0,0,98,95,249,716,77,0,1883
Americas,Chile,0,0,0,0,0,0,0,94,236,335,771,434,0,194,500,1391,1080,1255,501,6791
Americas,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,21,317,781,2779,1962,2022,7882
Americas,Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,23,0,62
Americas,Dominican Republic,0,0,0,0,0,0,0,0,0,0,30,0,58,50,25,170,115,141,0,589
Americas,El Salvador,0,0,0,0,0,0,0,0,0,0,0,100,0,25,140,0,0,0,0,265
Americas,Guatemala,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,93
Americas,Jamaica,0,0,0,0,0,0,0,0,0,0,20,0,0,52,0,0,0,0,0,72
Americas,Mexico,0,0,0,0,0,0,0,0,88,63,111,139,3349,2805,2810,889,466,249,946,11915
Americas,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,31,26,0,203
Americas,Peru,0,0,0,0,0,0,88,0,20,0,0,0,220,0,0,0,0,670,0,998
Americas,Puerto Rico,0,0,0,0,0,0,20,0,0,20,85,0,0,0,0,0,0,20,0,145
Americas,United States,80,72,0,46,154,177,944,2725,2666,2246,6464,3335,3416,4143,8966,11946,10404,5580,40,63404
Americas,Uruguay,0,0,0,0,0,0,0,0,0,65,26,83,0,0,0,0,0,0,20,194
Asia,Azerbaijan,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
Asia,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,20,0,50,269,30,475,0,844
Asia,Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,90,120,0,0,429
Asia,China,0,0,0,0,22,670,1780,7287,10374,14379,29337,27349,17648,18150,27251,24745,44802,61875,6369,292037
Asia,India,0,0,0,0,0,84,432,617,703,1219,3219,8447,6815,5294,2583,5653,10325,626,2106,48123
Asia,Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21
Asia,Iran,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20
Asia,Israel,0,0,0,0,0,0,0,0,38,40,50,0,95,351,27,83,27,65,0,776
Asia,Japan,0,0,0,0,0,28,0,120,410,853,1008,1020,1186,1511,2133,1354,894,769,930,12216
Asia,Jordan,0,0,0,0,0,0,0,0,0,12,218,13,153,367,246,66,0,0,66,1141
Asia,Kazakhstan,0,0,0,0,0,0,0,0,0,50,0,0,140,378,289,105,100,0,50,1112
Asia,Kuwait,0,0,0,0,0,0,0,0,0,0,10,10,50,0,0,0,0,0,0,70
Asia,Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,248,358,198,161,567,45,0,1577
Asia,Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30
Asia,Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,30,30,50,30,190
Asia,Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
Asia,Oman,0,0,0,0,0,0,0,0,0,558,0,0,100,0,105,25,500,0,0,1288
Asia,Pakistan,0,0,0,0,0,0,0,0,0,100,300,0,0,50,0,0,155,25,0,630
Asia,Philippines,0,0,0,0,0,0,0,0,22,94,505,60,0,316,151,332,808,0,55,2343
Asia,Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,800
Asia,Saudi Arabia,0,0,0,0,0,0,10,11,0,0,0,20,0,10,300,30,0,346,50,776
Asia,Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,50,186
Asia,South Korea,0,0,0,24,0,0,0,39,0,0,0,0,65,0,538,41,652,99,67,1525
Asia,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20
Asia,Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,0,0,52
Asia,Taiwan,0,0,0,0,0,252,0,0,0,0,0,0,260,170,115,736,117,389,0,2039
Asia,Thailand,0,0,0,0,0,55,0,130,0,317,306,0,0,38,0,45,90,60,0,1041
Asia,Türkiye,0,0,0,0,0,0,0,0,0,50,0,25,58,0,180,351,0,0,85,750
Asia,United Arab Emirates,0,0,0,10,0,0,0,113,0,0,0,200,200,1477,300,599,2000,417,300,5616
Asia,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,200
Asia,Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,404,5865,5041,1437,288,0,0,13035
Europe,Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24
Europe,Belarus,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,109,0,0,0,164
Europe,Belgium,0,0,0,0,0,38,0,0,0,0,0,0,0,150,20,0,0,0,0,208
Europe,Bulgaria,0,0,0,0,0,0,208,0,0,0,0,0,0,26,0,57,93,0,0,384
Europe,Czech Republic,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
Europe,Denmark,0,0,0,0,0,0,0,0,0,136,0,45,25,0,199,284,348,0,38,1075
Europe,France,0,0,0,0,89,177,305,62,0,300,30,218,90,0,30,507,102,0,198,2109
Europe,Germany,0,0,24,231,160,750,961,20,0,20,0,0,21,0,208,500,937,97,40,3968
Europe,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,224,0,58,320
Europe,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,41,61,92,120,161,0,0,475
Europe,Italy,0,0,0,20,177,168,66,0,0,20,0,0,26,0,274,0,40,67,382,1240
Europe,Netherlands,0,0,0,0,0,0,0,0,0,0,0,30,99,204,365.3,293,179,0,0,1170
Europe,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,281,62,0,477
Europe,Portugal,0,0,46,0,0,0,0,0,0,0,0,0,46,73.8,252.5,457,237.5,46,24,1183
Europe,Romania,0,0,0,0,0,0,0,160,199,0,0,0,0,0,0,0,0,0,0,359
Europe,Russia,0,0,0,0,0,0,0,0,0,65,0,50,130,310,230,303,72.6,0,85,1246
Europe,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
Europe,Spain,0,101.5,398,320,275.8,449.8,853.7,299.7,49.9,0,0,0,175,2621.9,2547.7,2961.4,3151.8,204.8,2082.8,16494
Europe,Ukraine,0,0,0,0,0,146,140,232,0,0,0,0,111,1433.5,163,235,0,0,42,2503
Europe,United Kingdom,0,0,0,0,0,0,0,34,554,860,642,50,27,86,65,115,40,25,70,2568
Oceania,Australia,0,0,0,0,0,0,0,0,0,53,192,225,1750.1,1368.4,1702,1025.5,1990,688,0,8994
Oceania,Guam,0,0,0,0,0,0,0,0,0,37.2,0,0,0,0,0,0,60,0,0,97
