Region,Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023 (Partial),Operational but Unknown Year
Global Total,,1912,4014,3644,5444,4317,7084,9690,13462,18370,27691,24569,34475,45553,32934,42932,53405,51967,47954,44165,54090,89566,82433,65796,32426,44324
Africa,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Africa,Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Africa,Egypt,30,33,0,30,47,0,85,0,80,120,0,0,0,0,0,0,0,0,580,263,0,252,0,0,121
Africa,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,51,120,0,153,0,120,0,0,0,0,120,0,0
Africa,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11.5,0,0,0,310,0,197,0,0,0
Africa,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,100,0,0
Africa,Morocco,54,0,0,0,0,10,0,60,10,119,0,33,0,0,453,0,100,0,0,0,210,120,122,0,0
Africa,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Africa,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,103,0,0,0,50
Africa,South Africa,0,0,0,0,0,0,0,0,0,0,0,138,100,0,488,434,422,764,265,0,311,533,287,0,0
Africa,Tunisia,10,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
Africa,Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,202,0,0,0,0,300,0
Americas,Argentina,18,0,0,0,0,0,0,0,0,0,0,25,83,50,25,0,0,25,494,962.75,1079,642,0,81,253
Americas,Aruba,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,108,0,0,0
Americas,"Bonaire, Sint Eustatius and Saba",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Americas,Brazil,0,0,0,0,0,0,199,10,95,214,289,354,591,341,2751,2622,2632,2091,2039,946,1744,3684.9,2776.5,2758.5,253.5
Americas,Canada,0,106,11,0,152,85,895,361,393,1017,558,1290,902,1596,1795,1459,662,319,563,597,154,506,1433,187,83
Americas,Chile,0,0,0,0,0,0,0,18,0,60,94,0,20,180,422,107,339,116,82,395,171,1207,678,468,183
Americas,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,434,0,201
Americas,Costa Rica,0,0,20,0,0,0,0,0,0,0,50,13,15,0,50,71,12,0,0,21,0,0,0,0,100
Americas,Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,17,0,0,0,0,0,0,0
Americas,Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,25.2,0,52,0,0,50,0,48,182,0,0,0,0,96
Americas,Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,50,0
Americas,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
Americas,Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,13,0,0,0,0
Americas,Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,30,0,0,0,0,0,0
Americas,Honduras,0,0,0,0,0,0,0,0,0,0,0,102,0,0,24,50,0,59,0,0,0,0,0,0,0
Americas,Jamaica,0,0,0,0,21,0,0,0,0,0,18,0,0,0,0,0,60,0,0,0,0,0,0,0,0
Americas,Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
Americas,Mexico,0,0,0,0,0,0,0,0,80,331,264,0,853,346,742,321,704,704,1003,906,517,583,108,0,693.6
Americas,Nicaragua,0,0,0,0,0,0,0,0,0,40,23,0,44,82,0,0,0,0,0,0,0,0,0,0,0
Americas,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.5,0,0,0,66,0,0
Americas,Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,97,0,132,0,36,0,214.8,217,0
Americas,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
Americas,United States,54,1188,405,1155,130,1108,1224,4258,5674,8585,4632,5330,11686,1039,4791,8688,8065,8729,8388,10801,19302,15275,10739,2659,0
Americas,Uruguay,0,0,0,0,0,0,0,0,24,0,10,17.2,0,0,462.3,299.8,351.1,292,0,0,0,0,0,0,70
Asia,Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
Asia,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
Asia,China,21,0,0,0,0,163,697,1161,3761,7426,10021.2,18226.5,17278,15638,19349,23727.6,25127,15701.5,16004,21163,48258.4,39602.5,29293.9,17834.8,12238.6
Asia,Cyprus,0,0,0,0,0,0,0,0,0,0,0,134,11,0,0,11,0,0,0,0,0,0,0,0,0
Asia,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0
Asia,India,0,59,0,0,49,105,108.2,151.5,536,367,552,604,1342,1466,907,1802,2299,2654,2234,2377,548,1442,1864,2428,11382.1
Asia,Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,75,72,0,0,0,0,0
Asia,Iran,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,18,0,30,61,150,0,0,0,10,170
Asia,Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,22
Asia,Japan,0,48,0,225,119,183,163,193,293,218,196,156,44,16,122,207,120,78,232,187,493,146.1,195,721.4,54
Asia,Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,117,86,89,145,104,0,0,0
Asia,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.65,0,0,0,93,150,100,414,50,0
Asia,Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Asia,Macao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,78,0,0,0
Asia,Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,55,0,0,0,0,0
Asia,Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
Asia,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,50,50,100,100,283,349,249,50,0,100,510,0,0
Asia,Philippines,0,0,0,0,0,25,0,0,0,0,0,0,0,0,250,144,0,0,0,16,0,0,0,240,0
Asia,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0
Asia,South Korea,0,0,0,0,0,68,70,15,102,45,15,0,51,74,80,115,115,177,67,214,0,84,42,52,0
Asia,Sri Lanka,0,0,0,0,0,0,0,0,0,0,30,0,40,0,30,10,0,0,0,0,100,0,0,15,0
Asia,Taiwan,0,0,0,0,0,123,0,134,46,30,115,0,12,76,23,0,34,0,12,142,11,192,118,1292,150
Asia,Thailand,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,10,250,150,478,960,0,16,0,0,20
Asia,Türkiye,10,0,0,0,0,0,43,164.9,235,500.8,359,565,498,553.6,759.6,829,1410.6,630.35,603,649,1154.8,615.4,356.4,32,1803.4
Asia,Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,16,83,0,24,0,73,502,129,2644,723,1115,1157
Europe,Austria,0,0,0,205,174,131,169,0,12,0,0,131,251,273,337,254,112,177,132,83,59,232,30,0,0
Europe,Belgium,0,0,0,0,13,12,22,39,10,68,199,163,221,327,54,153,49,223,391,448,740,119,99,0,298
Europe,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,36,0,48,0,0,0
Europe,Bulgaria,0,0,0,0,0,0,0,0,45,37,325,147,54,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Croatia,0,0,0,0,0,0,11,0,0,52,0,11,51,111,0,84,34,99,10,12,58,286,30,0,105
Europe,Czech Republic,0,0,0,0,0,0,0,42,0,18,0,0,38,0,0,0,0,26,0,16,0,0,0,0,0
Europe,Denmark,123,0,205,204,0,11,0,0,54,297,353,135,148,649,80,167,186,174,744,0,201,747,36,0,96.7
Europe,Estonia,0,0,0,0,0,18,0,21,0,39,16,24,101,22,0,18,0,0,0,0,0,0,0,21,0
Europe,Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,25,0,0
Europe,Finland,0,0,0,0,12,0,0,0,0,0,41,0,24,207,134,375,596,507,0,240.8,401,671,1938.9,325,87.4
Europe,France,12,66.9,45.3,44,81,326.8,760.2,841,1076.87,1290.6,1102,939.55,742.2,577.4,758.1,948.4,1598.1,1752.5,1372.9,1217.6,697.5,461,619.66,545,3436.47
Europe,Germany,551,1269,1304,1391,1107,1176,1529,926,485,1283,697,799,1580,1995,3729,4527,3132,4955,1984,2481,781,1534,1977,95,1756
Europe,Greece,99,11,0,89,51,105,134,107,114,133,151,282,90,70,89,146,222,244,141,643,455,245,98.6,0,0
Europe,Hungary,0,0,0,0,0,0,0,48,47,0,128,96,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Ireland,27,0,12,58,53,62,98,137,200,87,215,148,37,162,228,289,117,620,309,243,245.2,77,281,16.1,183.58
Europe,Italy,38,94,87,33,36,421,143,703,717,777,646,1088,697,263,89,215,96,209,203,531,0,97,265,44,2109.6
Europe,Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,103,0,0,0
Europe,Latvia,0,0,20,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,59,0,0
Europe,Lithuania,0,0,0,0,0,0,30,16,14,20,70,0,39,39,0,84,74,45,0,0,0,84,0,50,66
Europe,Luxembourg,0,0,0,0,13,0,0,0,0,0,0,0,12,0,0,0,29,0,0,0,0,0,0,0,61.5
Europe,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,46,0,0,0,0,0
Europe,Netherlands,0,0,24,18,0,0,23,295,90,469,0,20,207,254,121,338,220,885,0,277,1889,1480,670,13,725
Europe,North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Europe,Norway,0,0,40,0,55,110,39,12,58,20,28,85,178,111,45,0,13,324,236,1009,1238,424,242,0,787.6
Europe,Poland,0,20,0,30,0,11,91,127,150,277,344,367,607,538,440,1381,81,120,12,42,459,813,777,121,688
Europe,Portugal,35,10,53.2,46,165,325,582,533,690,645,193,380,0,374,155,149,249,10,61,47,45,126,52.8,0,0
Europe,Romania,0,0,0,0,0,0,0,0,0,27,163,445,2169,1375,257,192,12,81,10,0,0,0,0,0,706
Europe,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,50,715,1137.2,201,60,0
Europe,Serbia,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,42,332,0,0,0,0,10
Europe,Spain,788,944,1297,1715,1586,1747,1845,2134,2071,1844,808,918,1025,136,50,20,27,71,275,1719,768,707,1224.3,0,3568.6
Europe,Sweden,0,0,0,0,11,25,10,158,87,240,357,354,565,695,661,839,552,215.3,591,678,1964,1435,1956,475,0
Europe,Switzerland,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0,0,12
Europe,Ukraine,0,22,0,0,0,0,0,0,0,0,0,0,12,50,25,30,0,20,0,46,14,40,36,0,18
Europe,United Kingdom,30,61,89,116,388,504,470,612,700,628,1014,550,2658,2091,1130,1536,1223,3354,2326,970,1994,371,3454,90,59
Europe,Åland Islands,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceania,Australia,12,81.8,31,85,54,229,238,171,410,262,449,380,120,663,679,260,20,587,751,689,2213,1953,1027,0,160
Oceania,Fiji,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceania,New Caledonia,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceania,New Zealand,0,0,0,0,127,0,0,93,0,173,0,116,0,0,60,0,0,0,0,0,0,252,0,103,0
