Region,Country,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,No Year
Global Total,,71162,86049,73596,73160,98454,35570,54470,86464,17982,34417,1062,242,1376,6044,2400,10000,0,1051528
Africa,Angola,0,114,0,0,0,52,88,48,0,0,62,42,36,44,100,0,0,116
Africa,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Africa,Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Africa,Chad,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5059
Africa,Egypt,250,8000,1002,13703,0,0,0,0,0,0,0,0,0,0,0,0,0,25120
Africa,Ethiopia,200,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736
Africa,Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365
Africa,Kenya,0,100,0,0,0,50,0,40,0,0,0,0,0,0,0,0,0,360
Africa,Madagascar,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
Africa,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
Africa,Mali,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28100
Africa,Morocco,400,378,63,0,5000,0,0,3500,0,0,0,0,0,0,0,0,0,16630
Africa,Mozambique,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Africa,Namibia,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804
Africa,Niger,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Réunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Africa,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Africa,South Africa,0,1671,533,0,0,0,0,0,0,0,0,0,40,0,0,0,0,445
Africa,Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
Africa,Tanzania,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Tunisia,0,0,525,0,75,0,0,0,0,0,0,0,0,0,0,0,0,30
Africa,Uganda,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
Africa,Western Sahara,380,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
Africa,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
Africa,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Americas,Argentina,832,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939
Americas,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Americas,Bermuda,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Americas,Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Americas,Brazil,1277,4855,2816,1216,14519,2199,27935,0,0,0,0,0,0,0,0,0,0,125638
Americas,Canada,1044,2445,2118,1415,1070,0,0,0,0,0,0,0,0,0,0,0,0,3000
Americas,Chile,1454,961,1938,0,10160,0,0,400,0,0,0,0,0,0,0,0,0,7840
Americas,Colombia,1048,2473,1253,1120,450,0,0,0,0,4635,0,200,0,0,0,0,0,1093
Americas,Cuba,151,50,51,51,0,0,0,51,0,0,0,0,0,0,0,0,0,85
Americas,Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
Americas,Ecuador,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879
Americas,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500
Americas,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Americas,Guatemala,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Americas,Honduras,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Americas,Mexico,30,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176
Americas,Panama,17,22,52,0,0,0,0,0,0,22,0,0,0,0,0,0,0,989
Americas,Peru,0,2279,1711,2071,402,452,0,0,0,0,0,0,0,0,0,0,0,0
Americas,United States,6411,14443,10405,9622,11619,2222,6528,3000,0,0,0,0,0,0,0,0,0,52976
Americas,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
Asia,Azerbaijan,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia,Bangladesh,130,65,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,500
Asia,China,33127,24439,20530,4200,800,1000,0,0,0,0,0,0,0,0,0,0,0,334187
Asia,Cyprus,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Asia,Hong Kong,0,0,0,250,150,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia,India,2719,2269,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8737
Asia,Indonesia,30,215,410,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1761
Asia,Iran,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia,Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Asia,Israel,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
Asia,Japan,618,1111,1338,1633,875,1065,0,1111,0,0,0,0,0,0,0,0,0,17634
Asia,Kazakhstan,48,355,0,800,1000,0,0,0,0,0,0,0,0,0,0,0,0,1150
Asia,Kuwait,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
Asia,Laos,600,0,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
Asia,Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
Asia,Mongolia,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475
Asia,Myanmar,100,0,260,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,372
Asia,Oman,0,1550,0,400,4350,0,650,10350,0,5000,0,0,0,0,0,10000,0,4300
Asia,Pakistan,150,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550
Asia,Philippines,409,1312,248,336,1881,1248,817,4650,0,0,0,0,0,0,0,0,0,51908
Asia,Saudi Arabia,0,0,500,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1800
Asia,Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Asia,South Korea,224,943,3010,4254,9073,5051,847,9344,1272,0,0,0,0,0,0,0,0,34676
Asia,Sri Lanka,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
Asia,Taiwan,477,988,2542,1212,940,10,0,0,0,0,0,0,0,0,0,0,0,11542
Asia,Thailand,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia,Türkiye,177,226,91,695,0,0,0,0,0,0,0,0,0,0,0,0,0,2244
Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
Asia,Uzbekistan,0,1000,600,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia,Vietnam,1082,50,1328,8500,1200,0,6300,3400,1000,0,1000,0,1300,6000,2300,0,0,42563
Asia,Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Europe,Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353
Europe,Austria,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394
Europe,Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Europe,Belgium,18,0,26,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,1248
Europe,Bosnia and Herzegovina,157,175,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2143
Europe,Bulgaria,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Croatia,161,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824
Europe,Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Europe,Denmark,404,286,0,1000,2250,5200,1000,11000,0,0,0,0,0,0,0,0,0,18197
Europe,Estonia,39,357,0,0,0,2600,900,425,0,0,0,0,0,0,0,0,0,1000
Europe,Faroe Islands,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Finland,2175,3078,1107,1997,3593,200,0,8269,0,0,0,0,0,0,0,0,0,19011
Europe,France,1188,757,737,133,680,1089,790,1015,1500,0,0,0,0,0,0,0,0,10623
Europe,Germany,3797,3111,2561,448,3257,62,0,2000,0,0,0,0,0,0,0,0,0,4022
Europe,Greece,28,27,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32498
Europe,Guernsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500
Europe,Ireland,82,449,800,741,2600,1160,800,9050,0,0,0,0,0,0,0,0,0,30614
Europe,Isle of Man,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Italy,180,200,108,2800,1760,0,0,0,0,0,0,0,0,0,0,0,0,36728
Europe,Kosovo,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298
Europe,Latvia,0,0,200,0,0,0,0,1425,0,0,0,0,0,0,0,0,0,0
Europe,Lithuania,350,80,240,218,0,700,0,0,0,0,0,0,0,0,0,0,0,234
Europe,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Europe,Montenegro,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Netherlands,1591,487,2100,1080,0,4000,2000,4000,6700,0,0,0,0,0,0,0,0,1551
Europe,North Macedonia,36,0,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,188
Europe,Norway,0,300,0,603,2200,0,0,0,0,0,0,0,0,0,0,0,0,6522
Europe,Poland,640,531,1343,3079,2165,3360,0,896,0,0,0,0,0,0,0,0,0,6949
Europe,Portugal,0,300,0,0,0,0,0,990,0,0,0,0,0,0,0,0,0,3072
Europe,Romania,0,48,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4152
Europe,Russia,84,225,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,700
Europe,Serbia,263,238,300,0,100,450,0,0,0,0,0,0,0,0,0,0,0,2382
Europe,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
Europe,Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427
Europe,Spain,3883,1296,965,1939,1366,0,0,0,0,0,0,0,0,0,0,0,0,31218
Europe,Sweden,1381,436,2481,1017,12640,3400,5815,11440,3510,24760,0,0,0,0,0,0,0,36326
Europe,Switzerland,14,21,43,129,50,0,0,0,0,0,0,0,0,0,0,0,0,71
Europe,Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837
Europe,United Kingdom,2834,2594,1613,2540,792,1756,2300,12000,840,0,4008,0,0,0,0,0,0,97134
Europe,Åland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8340
Oceania,Australia,337,2328,5049,6251,6269,9800,7468,5945,8540,4518,784,2420,1470,4010,1558,3638,1306,136698
Oceania,New Zealand,43,176,93,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,2500
